user_id,avg_email_size,total_attachments,avg_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,connected_count,total_logons,o,c,e,a,n,email,role,projects,business_unit,supervisor,start_date,end_date,employment_duration_days,is_active,functional_unit_id,functional_unit_name,department_id,department_name,team_id,team_name,anomaly
KSH0672,539.2082336045955,420,2.6136907611297273,11.0,0.0,0.0,0.0,598.2727272727273,0.0,0.0,712.0,20.0,47.0,18.0,41.0,40.0,kim.susan.herring@dtaa.com,ElectricalEngineer,None,1.0,Xantha Imani Waters,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,3.0,ElectricalEngineering,normal
KSJ0840,527.0677966101695,77,2.610169491525424,5.0,0.0,0.0,0.0,750.8,0.0,0.0,712.0,40.0,21.0,27.0,46.0,33.0,kimberly.sade.jones@dtaa.com,StockroomClerk,None,1.0,Hammett Zeus Hodge,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,1.0,Stockroom,normal
KSM1518,555.8448275862069,130,3.0129310344827585,13.0,0.0,0.0,0.0,609.2307692307693,0.0,0.0,712.0,20.0,32.0,23.0,47.0,29.0,kessie.stephanie.miles@dtaa.com,ProductionLineWorker,None,1.0,Mark William Horne,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,4.0,AssemblyDept,normal
KSM1772,556.2623781676414,560,2.487329434697856,21.0,0.0,0.0,0.0,560.9047619047619,0.0,0.0,2854.0,44.0,16.0,40.0,39.0,21.0,kai.scarlett.maxwell@dtaa.com,ITAdmin,None,1.0,Hedda Indira Savage,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,6.0,ElectronicSecurity,normal
KSN3347,544.8855932203389,48,2.7245762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,10.0,16.0,34.0,21.0,26.0,kirestin.sonia.newton@dtaa.com,ProductionLineWorker,None,1.0,Ira Austin Avery,2009-12-01,2010-12-01,365.0,False,6.0,Manufacturing_Government,3.0,Assembly,10.0,AssemblyDept,normal
KSO2224,567.4551495016611,105,2.833887043189369,2.0,0.0,0.0,0.0,520.0,0.0,0.0,1282.0,37.0,39.0,27.0,20.0,34.0,kyle.salvador.odom@dtaa.com,ProductionLineWorker,None,1.0,Drew Owen Coleman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,normal
KSP1288,546.6630280018984,414,2.5666824869482676,178.0,0.0,0.0,0.0,636.8089887640449,0.0,0.0,778.0,18.0,22.0,33.0,27.0,31.0,karly.sage.powell@dtaa.com,ElectricalEngineer,None,1.0,Megan Kalia Dawson,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,8.0,ElectricalEngineering,normal
KSS2068,547.035680304472,457,2.608468125594672,66.0,0.0,0.0,0.0,433.1969696969697,0.0,0.0,712.0,43.0,38.0,18.0,34.0,28.0,keane.samuel.stone@dtaa.com,WebDeveloper,Project 35,1.0,Amery Rahim Chaney,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,9.0,WebSoftware,normal
KST0924,574.1363898500576,837,2.5749711649365628,73.0,0.0,0.0,0.0,595.1369863013699,0.0,0.0,712.0,23.0,18.0,37.0,20.0,36.0,kitra.susan.tanner@dtaa.com,Salesman,None,1.0,Florence Giselle Neal,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,1.0,RegionalSales,normal
KSV2881,513.8645451985357,537,2.5536468600394255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,23.0,34.0,48.0,20.0,33.0,karyn.sheila.velez@dtaa.com,Salesman,None,1.0,Heidi Cara Schmidt,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,2.0,Sales,4.0,RegionalSales,normal
KSW0206,549.502533172497,677,2.3355850422195417,23.0,0.0,0.0,0.0,561.5217391304348,0.0,0.0,712.0,42.0,38.0,20.0,42.0,33.0,kermit.sebastian.watts@dtaa.com,Director,None,1.0,Galena Kay Leonard,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,1.0,ProjectManagement,0.0,0,normal
KSW3237,564.0788598574821,466,2.592874109263658,37.0,0.0,0.0,0.0,637.918918918919,0.0,0.0,991.0,36.0,43.0,36.0,13.0,34.0,kane.slade.watson@dtaa.com,ElectricalEngineer,None,1.0,Oliver Brock Howe,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,24.0,SystemsEngineering,normal
KTC0474,522.7487992315082,446,2.8611911623439,1624.0,520.0,948.0,1468.0,543.7906403940887,741.0,373.0,1250.0,23.0,37.0,44.0,10.0,41.0,kuame.tyler.compton@dtaa.com,Mathematician,None,1.0,Basil Bruno Tyson,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,1.0,Lab,normal
KTD2249,581.695652173913,54,2.9478260869565216,1.0,0.0,0.0,0.0,688.0,0.0,0.0,1028.0,43.0,45.0,14.0,42.0,30.0,kendall.thomas.dillard@dtaa.com,ProductionLineWorker,None,1.0,Drew Owen Coleman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,6.0,AssemblyDept,normal
KTL2843,547.8601694915254,71,2.5508474576271185,10.0,0.0,0.0,0.0,719.6,0.0,0.0,712.0,37.0,21.0,17.0,10.0,34.0,kelsey.teagan.lowery@dtaa.com,StockroomClerk,None,1.0,Britanney Ursa Shepard,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,7.0,Stockroom,normal
KTL3785,525.0711405529954,431,2.5360023041474653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,37.0,30.0,38.0,40.0,35.0,kenyon.trevor.lewis@dtaa.com,Salesman,None,1.0,Martina Nina Cain,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,6.0,RegionalSales,normal
KTR3308,536.8675213675214,48,2.623931623931624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,43.0,45.0,22.0,36.0,22.0,kane.tyrone.ryan@dtaa.com,StockroomClerk,None,1.0,September Hanae Ward,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,9.0,Stockroom,normal
KTS3908,524.1737288135594,132,2.542372881355932,13.0,0.0,0.0,0.0,494.0,0.0,0.0,518.0,49.0,40.0,20.0,17.0,27.0,kenneth.tyrone.snyder@dtaa.com,StockroomClerk,None,1.0,Winter Adele Hahn,2009-12-01,2011-01-01,719.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,13.0,Stockroom,normal
KTW1719,559.1319460865453,1183,2.7786710806337194,222.0,0.0,0.0,0.0,655.0675675675676,0.0,0.0,712.0,35.0,33.0,39.0,49.0,29.0,kasper.tyler.woods@dtaa.com,ChiefEngineer,None,1.0,Zahir Byron Wells,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,13.0,ElectricalEngineering,normal
KTW3547,527.0746768788895,407,2.5734801340354236,32.0,0.0,0.0,0.0,388.8125,0.0,0.0,712.0,33.0,28.0,32.0,37.0,27.0,kessie.tanisha.walter@dtaa.com,Mathematician,None,1.0,Cora Noelle Hanson,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,6.0,Lab,normal
KUS2137,549.7082152974505,229,2.8994334277620397,49.0,0.0,0.0,0.0,601.1428571428571,0.0,0.0,987.0,46.0,16.0,31.0,20.0,22.0,kiayada.ursula.small@dtaa.com,Technician,None,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal
KVA2944,522.9994598973805,696,2.5290305157980018,73.0,0.0,0.0,0.0,432.24657534246575,0.0,0.0,712.0,43.0,12.0,47.0,23.0,28.0,keith.vincent.ayers@dtaa.com,Salesman,None,1.0,Tanisha Chiquita Mullins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,4.0,RegionalSales,normal
KVB3830,543.1066856330015,83,2.586059743954481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,43.0,37.0,36.0,22.0,26.0,kennedy.vernon.barber@dtaa.com,Technician,None,1.0,Uriah Sean Collins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,6.0,RegionalFieldService,normal
KVD2453,527.0659754948163,563,2.548067860508954,48.0,0.0,0.0,0.0,645.2291666666666,0.0,0.0,712.0,48.0,48.0,39.0,23.0,22.0,keegan.vernon.day@dtaa.com,Mathematician,None,1.0,Vera Kessie Marsh,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,4.0,Lab,normal
KVW0814,556.6536983669548,504,2.584053794428434,55.0,0.0,0.0,0.0,594.3818181818182,0.0,0.0,712.0,42.0,48.0,40.0,20.0,33.0,kelly.victor.wheeler@dtaa.com,ElectricalEngineer,Project 48,1.0,Jerry Reece Potts,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,5.0,SystemsEngineering,normal
KWB1967,566.1737288135594,433,2.5692090395480225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,48.0,22.0,23.0,23.0,26.0,karly.wilma.buckley@dtaa.com,ElectricalEngineer,None,1.0,Kasper Tyler Woods,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,13.0,ElectricalEngineering,normal
KWC3812,539.2017543859649,212,2.597953216374269,1311.0,433.0,739.0,1172.0,545.6834477498093,1442.0,724.0,1070.0,23.0,16.0,16.0,43.0,32.0,kai.willow.crosby@dtaa.com,Technician,None,1.0,Uriah Sean Collins,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,3.0,FieldService,6.0,RegionalFieldService,normal
KWD2589,512.9793962625779,313,2.53042644944897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,46.0,32.0,24.0,16.0,25.0,kenyon.william.delacruz@dtaa.com,MechanicalEngineer,None,1.0,Ashton Jerome Meyers,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,17.0,MechanicalEngineering,normal
KWD3977,548.618025751073,117,2.592274678111588,4.0,0.0,0.0,0.0,377.25,0.0,0.0,712.0,42.0,17.0,14.0,35.0,29.0,karleigh.wilma.davenport@dtaa.com,StockroomClerk,None,1.0,Colby Kibo Guzman,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,13.0,Stockroom,normal
KWR1544,534.3060344827586,63,2.538793103448276,5.0,0.0,0.0,0.0,447.6,0.0,0.0,712.0,15.0,33.0,40.0,45.0,32.0,karina.willa.rodgers@dtaa.com,StockroomClerk,None,1.0,Brianna Ann Webster,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,3.0,Stockroom,normal
KZG3565,571.1743638077286,668,2.8463713477851083,12.0,0.0,0.0,0.0,529.3333333333334,0.0,0.0,712.0,30.0,28.0,46.0,12.0,26.0,kylan.zephr.gilliam@dtaa.com,HardwareEngineer,None,1.0,Gage Yardley Hester,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,25.0,SystemsEngineering,normal
KZK2058,546.3376498800959,341,2.628776978417266,13.0,0.0,0.0,0.0,517.0769230769231,0.0,0.0,712.0,37.0,44.0,41.0,17.0,30.0,kaseem.zahir.knox@dtaa.com,ComputerProgrammer,Project 58,1.0,Amery Rahim Chaney,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,9.0,WebSoftware,normal
KZM2602,544.9680800381134,390,2.8627918056217245,22.0,0.0,0.0,0.0,572.9090909090909,0.0,0.0,894.0,44.0,27.0,26.0,16.0,31.0,karyn.zelda.mckinney@dtaa.com,ElectricalEngineer,None,1.0,Malcolm Amal Rollins,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,18.0,ElectricalEngineering,normal
LAB1297,517.7656324582339,261,2.59236276849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,39.0,40.0,18.0,45.0,24.0,lawrence.arthur.barry@dtaa.com,MaterialsEngineer,None,1.0,Castor Harper Faulkner,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,9.0,MaterialsEngineering,normal
LAC0994,556.4473933649289,977,2.566350710900474,82.0,0.0,0.0,0.0,642.109756097561,0.0,0.0,712.0,21.0,28.0,38.0,20.0,36.0,leo.alvin.chase@dtaa.com,ChiefEngineer,None,1.0,Ursa Melinda Bentley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,7.0,MechanicalEngineering,normal
LAE1350,543.2242280285036,586,2.56437054631829,33.0,0.0,0.0,0.0,366.8181818181818,0.0,0.0,712.0,42.0,28.0,11.0,21.0,33.0,leslie.alice.ellis@dtaa.com,Mathematician,None,1.0,Kim Mollie Warren,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,2.0,Lab,normal
LAF1796,539.4061597690087,273,2.6106833493743986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,17.0,38.0,17.0,41.0,32.0,lillian.ariel.franks@dtaa.com,SoftwareDeveloper,Project 7,1.0,Lucius Orlando Patton,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,8.0,DesktopSoftware,normal
LAF2213,559.4018987341772,84,2.962025316455696,1039.0,339.0,613.0,952.0,567.0221366698748,1085.0,543.0,1728.0,35.0,24.0,48.0,18.0,34.0,lewis.amal.frazier@dtaa.com,StockroomClerk,None,1.0,Malachi Nicolas Ward,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,5.0,Stockroom,normal
LAH0524,543.0374819798174,517,2.5828928399807785,100.0,0.0,0.0,0.0,517.33,0.0,0.0,712.0,25.0,16.0,47.0,26.0,31.0,laurel.aurelia.houston@dtaa.com,TechnicalWriter,Project 38,1.0,Sonia Francesca Leblanc,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,1.0,Publications,normal
LAH3026,581.4660550458716,863,2.834250764525994,8514.0,2907.0,4835.0,7742.0,604.0730561428236,5431.0,2722.0,974.0,14.0,19.0,42.0,16.0,33.0,lana.abra.hart@dtaa.com,SecurityGuard,None,1.0,Uriah Cain Weiss,2009-12-01,2011-05-01,723.0,False,1.0,Adminstration,5.0,Security,9.0,BuildingSecurity,anomaly
LAL1956,529.8210227272727,368,2.6070075757575757,12.0,0.0,0.0,0.0,576.3333333333334,0.0,0.0,712.0,13.0,16.0,18.0,40.0,18.0,lacey.amela.lott@dtaa.com,MechanicalEngineer,None,1.0,Lisandra Inez Myers,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,12.0,MechanicalEngineering,normal
LAN1329,537.315274151436,465,3.337467362924282,360.0,57.0,96.0,153.0,573.4194444444445,378.0,189.0,473.0,27.0,17.0,18.0,42.0,32.0,lael.aurora.nash@dtaa.com,TestEngineer,Project 68,1.0,Hakeem Levi Mcgee,2009-12-01,2010-06-01,359.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,11.0,TestAndEvalualtion,normal
LAN2608,530.4059405940594,531,2.6166902404526167,133.0,0.0,0.0,0.0,485.1203007518797,0.0,0.0,966.0,30.0,43.0,27.0,22.0,32.0,lamar.amery.newton@dtaa.com,ElectricalEngineer,None,1.0,Malcolm Amal Rollins,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,18.0,ElectricalEngineering,normal
LAO2771,561.16357421875,380,2.44287109375,28.0,0.0,0.0,0.0,655.5,0.0,0.0,712.0,36.0,44.0,29.0,24.0,22.0,leo.axel.owen@dtaa.com,ElectricalEngineer,None,1.0,Catherine Madonna Owen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,21.0,TestAndEvalualtion,normal
LAR0625,520.0009478672986,522,2.5734597156398102,35.0,0.0,0.0,0.0,564.1714285714286,0.0,0.0,1237.0,19.0,26.0,24.0,21.0,33.0,lenore.ariel.richard@dtaa.com,HardwareEngineer,None,1.0,Jeanette Macey Simpson,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,3.0,EmbeddedSoftware,normal
LAS3757,526.1997146932953,162,2.6062767475035664,3.0,0.0,0.0,0.0,718.6666666666666,0.0,0.0,712.0,43.0,36.0,47.0,37.0,31.0,lawrence.abraham.sampson@dtaa.com,Technician,None,1.0,Patience Montana Horton,2009-12-01,2011-06-01,724.0,False,8.0,SalesAndMarketing_Commercial,3.0,FieldService,6.0,RegionalFieldService,normal
LAV1050,548.001593625498,460,2.560956175298805,112.0,0.0,0.0,0.0,629.2857142857143,0.0,0.0,2038.0,34.0,28.0,24.0,31.0,27.0,lacey.alexis.valencia@dtaa.com,ITAdmin,None,1.0,Timon Duncan Harrison,2009-12-01,2010-12-01,365.0,False,1.0,Adminstration,5.0,Security,4.0,ElectronicSecurity,normal
LAW1407,507.26565464895634,464,2.618595825426945,73.0,0.0,0.0,0.0,637.7534246575342,0.0,0.0,712.0,49.0,38.0,42.0,13.0,29.0,linda.aubrey.wiley@dtaa.com,MechanicalEngineer,None,1.0,Ariana Zenia Avery,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,7.0,MechanicalEngineering,normal
LBB0453,557.956251553567,1210,2.778772060651255,86.0,0.0,0.0,0.0,638.0232558139535,0.0,0.0,932.0,37.0,33.0,19.0,38.0,37.0,lucas.brian.bass@dtaa.com,SecurityGuard,None,1.0,Malachi Herrod Henson,2009-12-01,2011-06-01,724.0,False,1.0,Adminstration,5.0,Security,1.0,BuildingSecurity,normal
LBC0194,518.8232779097387,319,2.6655581947743467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,36.0,40.0,38.0,48.0,30.0,len.bruce.camacho@dtaa.com,MaterialsEngineer,None,1.0,Benjamin Wylie Kane,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,4.0,MaterialsEngineering,normal
LBF1992,531.0333969465648,429,2.6240458015267176,30.0,0.0,0.0,0.0,515.0,0.0,0.0,712.0,39.0,40.0,23.0,38.0,24.0,laurel.brielle.fitzpatrick@dtaa.com,SystemsEngineer,None,1.0,Reese Hoyt Beck,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,15.0,SystemsEngineering,normal
LBG0407,535.8936806148591,355,2.9128949615713067,487.0,209.0,131.0,340.0,537.3634496919918,272.0,137.0,782.0,48.0,32.0,18.0,21.0,28.0,lucas.benedict.glenn@dtaa.com,AdministrativeAssistant,None,1.0,Whoopi Laurel Guy,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,1.0,RegionalSales,normal
LBG1670,599.0681426106958,929,2.5825186889016676,247.0,0.0,0.0,0.0,534.5101214574898,0.0,0.0,987.0,38.0,34.0,23.0,37.0,30.0,louis.bernard.garza@dtaa.com,Salesman,None,1.0,Cheryl Brianna Aguirre,2009-12-01,2011-06-01,724.0,False,9.0,SalesAndMarketing_Government,2.0,Sales,2.0,RegionalSales,normal
LBG3911,530.7744680851064,103,2.6042553191489364,4.0,0.0,0.0,0.0,415.5,0.0,0.0,712.0,39.0,15.0,46.0,20.0,37.0,lucas.bernard.griffith@dtaa.com,StockroomClerk,None,1.0,Winter Adele Hahn,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,13.0,Stockroom,normal
LBJ1723,519.3889763779528,885,2.571023622047244,119.0,0.0,0.0,0.0,531.3277310924369,0.0,0.0,999.0,36.0,46.0,14.0,15.0,25.0,lamar.benjamin.johnston@dtaa.com,LabManager,None,1.0,Gisela Ivana Bolton,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,3.0,Lab,normal
LBM0614,551.3307926829268,344,2.9090447154471546,14.0,0.0,0.0,0.0,502.35714285714283,0.0,0.0,444.0,44.0,10.0,17.0,16.0,22.0,leilani.blair.mcdaniel@dtaa.com,ComputerProgrammer,Project 47,1.0,Hedy Ivana Pennington,2009-12-01,2010-10-01,363.0,False,3.0,ResearchAndEngineering_Government_Domestic,3.0,SoftwareManagement,2.0,DesktopSoftware,normal
LBM2142,540.02096236303,691,2.544068604097189,68.0,0.0,0.0,0.0,765.4852941176471,0.0,0.0,712.0,37.0,21.0,30.0,30.0,22.0,lisandra.belle.mooney@dtaa.com,TestEngineer,Project 66,1.0,Ifeoma Mechelle Nash,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,16.0,TestAndEvalualtion,normal
LBM3284,528.0379746835443,43,2.5147679324894514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,41.0,50.0,43.0,40.0,26.0,lucian.barrett.monroe@dtaa.com,ProductionLineWorker,None,1.0,Austin Joel Coleman,2009-12-01,2011-06-01,724.0,False,5.0,Manufacturing_Commercial,3.0,Assembly,10.0,AssemblyDept,normal
LBR1387,517.2594906295051,607,2.6280634310427677,100.0,0.0,0.0,0.0,600.25,0.0,0.0,712.0,30.0,43.0,36.0,39.0,34.0,lamar.brett.russell@dtaa.com,ElectricalEngineer,None,1.0,Leah Kerry Stephenson,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal
LBW3159,526.5553435114504,592,2.8993320610687023,102.0,0.0,0.0,0.0,680.2745098039215,0.0,0.0,1135.0,18.0,40.0,13.0,30.0,30.0,lucy.blythe.warren@dtaa.com,ElectricalEngineer,None,1.0,Kai Melissa Bradford,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,23.0,ElectricalEngineering,normal
LCB2041,532.8451242829827,398,2.5678776290630974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,37.0,41.0,42.0,20.0,30.0,lucius.cole.buckley@dtaa.com,Physicist,None,1.0,Lamar Benjamin Johnston,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,2.0,Research,3.0,Lab,normal
LCC1108,536.5563009103977,344,2.5491135601341637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,42.0,39.0,44.0,22.0,24.0,lance.christian.cleveland@dtaa.com,ElectricalEngineer,Project 81,1.0,Carl Alfonso Roman,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,3.0,SoftwareManagement,6.0,EmbeddedSoftware,normal
LCC1963,566.2011612021857,894,2.807377049180328,471.0,0.0,0.0,0.0,558.6857749469215,0.0,0.0,1506.0,41.0,43.0,39.0,39.0,30.0,leo.cedric.cooke@dtaa.com,ElectricalEngineer,None,1.0,Kasper Tyler Woods,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,4.0,Engineering,13.0,ElectricalEngineering,normal
LCC2503,531.4898345153664,464,2.5914893617021275,15.0,0.0,0.0,0.0,603.1333333333333,0.0,0.0,712.0,27.0,31.0,12.0,39.0,25.0,liberty.cheyenne.cherry@dtaa.com,ElectricalEngineer,None,1.0,Sybil Yolanda Moses,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,18.0,ElectricalEngineering,normal
LCF1216,541.933014354067,335,2.851674641148325,3033.0,923.0,1636.0,2559.0,538.7771183646555,293.0,147.0,760.0,36.0,18.0,33.0,17.0,22.0,logan.chaim.fulton@dtaa.com,Scientist,None,1.0,Herman Bert Cook,2009-12-01,2011-06-01,724.0,False,3.0,ResearchAndEngineering_Government_Domestic,2.0,Research,2.0,Lab,normal
LCG0784,531.2705938697318,414,2.5378352490421454,21.0,0.0,0.0,0.0,527.1904761904761,0.0,0.0,712.0,33.0,41.0,34.0,10.0,36.0,lucas.castor.grant@dtaa.com,MechanicalEngineer,None,1.0,Vaughan Dustin Bender,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,2.0,MechanicalEngineering,normal
LCH1789,492.32078169685417,456,2.6220209723546235,20.0,0.0,0.0,0.0,305.55,0.0,0.0,712.0,36.0,35.0,20.0,17.0,23.0,luke.casey.hudson@dtaa.com,Mathematician,None,1.0,Abel Cruz Wiley,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,2.0,Research,3.0,Lab,normal
LCH2740,504.771186440678,559,2.620527306967985,30.0,0.0,0.0,0.0,624.9333333333333,0.0,0.0,712.0,36.0,38.0,37.0,23.0,39.0,lane.colorado.huffman@dtaa.com,HardwareEngineer,None,1.0,Aline Linda Bowen,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,20.0,SystemsEngineering,normal
LCK1403,535.4320113314448,464,2.6709159584513693,62.0,0.0,0.0,0.0,429.85483870967744,0.0,0.0,990.0,18.0,33.0,17.0,48.0,28.0,lael.carly.knox@dtaa.com,WebDeveloper,Project 15,1.0,Xena Ayanna Robbins,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,3.0,SoftwareManagement,7.0,WebSoftware,normal
LCM1480,589.583931133429,205,2.6384505021520805,36.0,0.0,0.0,0.0,569.1944444444445,0.0,0.0,712.0,16.0,42.0,34.0,21.0,30.0,larissa.chanda.mooney@dtaa.com,Technician,None,1.0,Naida Shellie Barlow,2009-12-01,2011-06-01,724.0,False,4.0,ResearchAndEngineering_Government_Foreign,4.0,Engineering,11.0,TestAndEvalualtion,normal
LCP0344,548.7442748091603,72,2.564885496183206,9976.0,3537.0,5600.0,9137.0,581.9320368885325,6914.0,3464.0,1130.0,39.0,34.0,15.0,17.0,24.0,len.chaim.phillips@dtaa.com,ProductionLineWorker,None,1.0,Mona Jolene Frye,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,2.0,AssemblyDept,anomaly
LCP0572,537.0318592486924,348,2.609129814550642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,14.0,19.0,15.0,24.0,29.0,lael.carol.pena@dtaa.com,HardwareEngineer,None,1.0,Dora Aretha Macdonald,2009-12-01,2011-06-01,724.0,False,2.0,ResearchAndEngineering_Commercial,4.0,Engineering,5.0,SystemsEngineering,normal
LCR1537,541.6810344827586,43,2.5689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,36.0,22.0,21.0,42.0,35.0,lydia.colleen.ray@dtaa.com,StockroomClerk,None,1.0,Brianna Ann Webster,2009-12-01,2011-06-01,724.0,False,6.0,Manufacturing_Government,3.0,Assembly,3.0,Stockroom,normal
